Song Name,Composer,Album,Lyricist,text,labels
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,வழி மறந்து,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,ஒரு நத்தக்குட்டி நகருதடி!,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,கொண்டக் காலு செவப்பும்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,மூக்கு வனப்பும்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,என்னக் கிறுக்குன்னு சிரிக்குதடி...,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,ஏ ஹே ஏர்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,கிழிச்ச தடத்து வழி நீர் கிழிச்சு போவது போல் நீ கிழிச்ச கோட்டு,1
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,வழி நீளுதடி எம்பொழப்பு,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,ஊரான் காட்டு கனியே உன்ன நெனச்சு,1
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நெஞ்சு சப்புக்கொட்டித்,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,துடிக்குதடி யாத்தே இது,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,சரியா இல்ல தவறா,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நெஞ்சில் கத்திச் சண்டை,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நடக்குதடி,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,உன்ன முன்ன,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,நிறுத்தி என்ன நடத்தி,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,கெட்ட விதி வந்து,0
காட்டுச் சிறுக்கி,ஏ. ஆர். ரஹ்மான்,ராவணன்,வைரமுத்து,சிரிக்குதடி,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,நெஞ்சில் ஜில் ஜில் ஜில் ஜில்,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,காதில் தில் தில் தில் தில்,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,கன்னத்தில் முத்தமிட்டால் நீ கன்னத்தில் முத்தமிட்டால்,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,ஒரு தெய்வம் தந்த பூவே,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,கண்ணில் தேடல் என்ன தாயே,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,வாழ்வு தொடங்கும் இடம் நீதானே!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,வானம் முடியுமிடம் நீதானே!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,காற்றைப் போல நீ வந்தாயே!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,சுவாசமாக நீ நின்றாயே!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,மார்பில் ஊறும் உயிரே!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,எனது சொந்தம் நீ! எனது பகையும் நீ!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,காதல் மலரும் நீ! கருவில் முள்ளும் நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,செல்ல மழையும் நீ! சின்ன இடியும் நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,பிறந்த உடலும் நீ! பிரியும் உயிரும் நீ!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,மரணம் மீண்ட ஜனனம் நீ!,0
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,எனது செல்வம் நீ,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,எனது வறுமை நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,இழைத்த கவிதை நீ! ,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,எழுத்துப் பிழையும் நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,இரவல் வெளிச்சம் நீ! ,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,இரவின் கண்ணீர் நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,எனது வானம் நீ! ,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,இழந்த சிறகும் நீ!,1
நெஞ்சில் ஜில் ஜில்,ஏ. ஆர். ரஹ்மான்,கன்னத்தில் முத்தமிட்டால்,வைரமுத்து,நான் தூக்கி வளர்த்த துயரம் நீ!,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சின்னம்மா சிலகம்மா நில்லு நில்லு நில்லு,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,செல்லம்மா சிலையம்மா சொல்லு சொல்லு சொல்லு,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,அம்மம்மா அழகம்மா அடிநெஞ்சில் யாரம்மா,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,விழியம்மா முழியம்மா விற்பன்னன் எவனம்மா,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சின்னம்மா சிலகம்மா சின்னம்மா சிலகம்மா,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,ஜல் ஜலக்கு ஜலக்கு உன் கொஞ்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சொல் எதுக்கு எதுக்கு பிழி கெஞ்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நீ சிரிக்க சிரிக்க கொட்டும் கிளிஞ்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,வெட்கம் ஒதுக்கு ஒதுக்கு அது இடைஞ்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,கண்ணாலே அனுப்பினாய் அஞ்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நிறம் மாறிப் போனதென் மஞ்சள்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,இனி உனக்கும் எனக்கும் முத்தக் காய்ச்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,அடி துவங்கு துவங்கு வெட்கக் கூச்சல்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,வெயிலாய் தொட்டானே சூடு சூடு சூடாய்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,மழையாய்ப் பட்டானே கோடு கோடு கோடாய்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,யார் யாரோ அவன் யாரோ,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,என் பேர்தான் கேட்பாரோ,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,என் பேரோ உன் பேரோ,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,ஒன்றென்று அறிவரோ,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உம்மா உம்மா ஐயோ கசக்கும்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சும்மா சும்மா கேட்டால் இனிக்கும்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,காதல் கணக்கே வித்தியாசம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சுடுமா சுடுமா தருப்பைத் தீயே,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,சுகமா சுகமா,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,காதல் கனவே உயிர் வாசம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நீ உருகி வழிந்திடும் தங்கம்,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உன்னைப் பார்த்த கண்ணில் ஆதங்கம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உன் எடையும் இடையும் தான் கொஞ்சம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உன் வீட்டில் உணவுக்கா பஞ்சம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,வெள்ளை இரவே ,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,இரவின் குளிர் நீ,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,தெளியும் நதியே நதியின் கரை நீ,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நீயோ அழகின் ரசவாதம்,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,கொஞ்சல் மொழியே மொழியின் உயிர் நீ,1
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உறையா பனியே,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நீ என் நூறு சதவீதம்,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நீ பூக்கள் போர்த்திய படுக்கை,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உன் உதடு தேன்களின் இருக்கை,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,நின் உடலின் பயில்கிறேன் கணக்கை,0
சின்னம்மா சிலகம்மா,ஏ. ஆர். ரஹ்மான்,சக்கரைகட்டி,பா. விஜய்,உனைப் பாட ஏதடி தணிக்கை,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கோலி குண்டு கண்ணு,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கோவ பழ உதடு,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,பாலப் போல பல்லு,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,படிய வச்ச வகிடு,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஆளத் தின்னும் கன்னம்,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,அலடிகாத கையி,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சோளத்தட்ட காலு,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சொக்க வைக்கும் வாயி,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,தேனீ தொட்ட உன்னை தேடி வந்தேன் தாயி,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏய்...நீ எதுக்குப் பொறந்தியோ,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,என் உசிர வாங்குற,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சே... நீ எதுக்கு வளந்தியோ,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,என் வயசத்தாங்குற,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏய்..நான் உனக்கு பொறந்தவ,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏன் பாஞ்சி பதுங்குற வா..,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,நான் உனக்கு வளந்தவ,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏன் காஞ்சி வெதும்புற,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சீரான ரோசாவேசீம்பாலு சீசாவே,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,நெட்டி முறிப்பதும் எட்டி இருப்பதும் என்ன கணக்கு,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,தேனான ராசாவே தேக்காத கூசாவே,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,தொட்டுப் பறிப்பதும் கட்டி அணைப்பதும் செல்ல கிறுக்கு,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,வேப்பல கூட இப்ப தித்திக்குது தேனா,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,பாப்பா நீ பாதி கொடுத்தா ஹேய்....,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கேக்கல சோறு தண்ணி,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கேட்டுக்க நீ மாமா,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,உன் பேச்சை யாரும் எடுத்தா...,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,அருகம் புல்லு நா..,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஆடாக வேணுமா...,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,இலவம் பஞ்சு நா..,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,இடிபாடு ஆகுமா,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,நீ சாமியா? பூதமா?,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஒண்ணும் புரியல,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ரெண்டும் புரியல ஏய்..,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,பத்தாய நெல் போல,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,நின்னாயே முன்னால,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,வம்பு வளக்குது,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,அந்த சிரிப்பு,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,வெள்ளாவி கண்ணால,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சுட்டாயே தன்னால,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கொள்ளையடிக்குது,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கள்ள நெருப்பு,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,கண்ணுல கொட்டிக்கிட்ட,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சீயக்காயப் போல,1
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஐயோ நீ உறுத்துறியே,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,தண்ணில சிந்திவிட்ட,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,சீமையெண்ண போல,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,என்னை நீ ஒதுக்குறியே,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏ... நீ சகடையா,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,எதுக்கென்ன உருட்டுற,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,மாசக் கடைசியா,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,ஏன் என்னை விரட்டுற,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,நீ வசதியா... வறுமையா...,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,அங்கு குறையுது,0
கோலி குண்டு கண்ணு,வித்யாசாகர்,எம்டன் மகன்,யுகபாரதி,இங்கு நிறையுது ஏன்?,0
கொஞ்ச நேரம்,வித்யாசாகர்,சந்திரமுகி,யுகபாரதி,கண்ணதாசன்பாடல்வரி போல கொண்டகாதல் வாழும் நிலையாக,1
கொஞ்ச நேரம்,வித்யாசாகர்,சந்திரமுகி,யுகபாரதி,கம்பன் பாடிப்போன தமிழ்ப் போலஇந்த நாளும் வேகம்நலமாக,1
கொஞ்ச நேரம்,வித்யாசாகர்,சந்திரமுகி,யுகபாரதி,மழை நீயாக வெயில் நானாக,1
கொஞ்ச நேரம்,வித்யாசாகர்,சந்திரமுகி,யுகபாரதி,மழை நீயாக வெயில் நானாக,1
கொஞ்ச நேரம்,வித்யாசாகர்,சந்திரமுகி,யுகபாரதி,வெள்ளாமை நீ,1
நீயா பேசியது,வித்யாசாகர்,திருமலை,யுகபாரதி,ஊமை காதலன் நானடி,1
நீயா பேசியது,வித்யாசாகர்,திருமலை,யுகபாரதி,காற்றாய் நீ கிடைத்தாய்,1
செவ்வானம் சேலை கட்டி,வித்யாசாகர்,மொழி,வைரமுத்து,செவ்வானம் சேலை கட்டி சென்றது வீதியிலே,1
செவ்வானம் சேலை கட்டி,வித்யாசாகர்,மொழி,வைரமுத்து,மின்சாரம் மின்னல் வெட்டி போனது,1
சுத்துது சுத்துது,வித்யாசாகர்,கண்டேன் காதலை,நா முத்துக்குமார்,கத்தி எரிஞ்சது போலநீ சுத்தி இழுப்பதினால,1
சுத்துது சுத்துது,வித்யாசாகர்,கண்டேன் காதலை,நா முத்துக்குமார்,பஞ்சு வெடிப்பது போல என் நெஞ்சுதுடிப்பதுனால,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வெண்ணிலா உன் ஒளியால்தானே வாழ்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வெண்ணிலா உன் ஒளியால்தானே வாழ்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்தாமரை நீ வந்தால் தானேமலர்கிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்வான்முகில் நீ நடந்திடும்பாதையாகிறேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,நீ சூரியன் நான்ஆழ்கடல் என் மடியில்உன்னை ஏந்தினேன்,1
தவமின்றி கிடைத்த வரமே,வித்யாசாகர்,அன்பு,தாமரை,கடிவாளம் இல்லாத காற்றாக நான் மாற வேண்டாமா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,கண்ணம்மா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,பொன்னம்மா,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,கள்ளம் கபடம் ஏதும் இல்லா குழந்தை என்று,1
ஆத்தோரத்திலே ஆலமரம்,இளையராஜா,காசி,புலமைப்பித்தன்,துள்ளி வந்த கொல்லி மலைத் தேனே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,தாவணி போட்ட தீபாவளி,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,பட்டாம் பட்டாம் பூச்சி,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,பம்பரத்த போல நானும் ஆடுறேனே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,கிழக்கு மேல விளக்கு போல இருக்க வந்தாலே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,முறுக்கு போல உடைச்சு தின்னாலே,1
தாவணி போட்ட தீபாவளி,யுவன் ஷங்கர் ராஜா,சண்டக்கோழி,யுகபாரதி,ஆனாலும் நீ ஏஞ்சலு,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,கவிதை கொஞ்சும் குயிலே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,சிறு அணிலே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,சாக்லேட் பேபி நானே,1
என் ஜன்னல் வந்த,யுவன் ஷங்கர் ராஜா,தீராத விளையாட்டு பிள்ளை,பா விஜய்,டாலர் கொட்டும் மீனே,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,மழையாய் வந்தாளே,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,பூப்போல் சிரிக்கும்போது,1
துளி துளி துளி,யுவன் ஷங்கர் ராஜா,பையா,நா முத்துக்குமார்,தேவதை அவள் ஒரு தேவதை,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,வெண்மேகம் பெண்ணாக உருவானதோ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,மஞ்சள் வெயில் நீ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,மின்னல் ஒளி நீ,1
வெண்மேகம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,விழி அசைவில் வலை விரித்தாய்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,தேவதை இந்த சாலை ஓரம்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,கண் திறந்து இவள்பார்க்கும் போது கடவுளைஇன்று நம்பும் மனது,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,கண்கள் திறக்காத சிற்பம்,1
எங்கேயோ பார்த்த மயக்கம்,யுவன் ஷங்கர் ராஜா,யாரடி நீ மோகினி,நா முத்துக்குமார்,ஆண் மனதை அழிக்க வந்த சாபம்,1
